env_GANTRY_VERSION,env_GITHUB_REPO,env_GIT_REF,env_LEARNING_RATE,env_METHOD,env_MODEL,env_PIP_REQUIREMENTS_FILE,env_PYTHON_VERSION,env_RANK,env_SEED,env_TASK,env_WANDB_MODE,experiment_id,experiment_name,metrics_epoch,metrics_eval_accuracy,metrics_eval_loss,metrics_eval_macro-f1,metrics_eval_micro-f1,metrics_eval_runtime,metrics_eval_samples,metrics_eval_samples_per_second,metrics_eval_steps_per_second,metrics_predict_accuracy,metrics_predict_loss,metrics_predict_macro-f1,metrics_predict_micro-f1,metrics_predict_runtime,metrics_predict_samples,metrics_predict_samples_per_second,metrics_predict_steps_per_second,task_canceled,task_id,task_name
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,32,1,arc-easy,,01HA34CGAXX6R34BADE31SQ89G,,,,,,,,,,,,,,,,,,,2023-09-11 22:44:37.672425 +0000 UTC,01HA34CGAZTXFSWGG0RWR34F5E,arc-easy-gpt2-lora_32-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,32,1,arc-easy,,01HA34CGAXX6R34BADE31SQ89G,,66.49,0.25087719298245614,3.7223072052001953,0.24835729907885312,0.25087719298245614,14.2319,570,40.051,5.059,0.25894736842105265,3.6195623874664307,0.25519731035891396,0.25894736842105265,59.3239,2375,40.034,5.006,,01HA34CGAZTXFSWGG0RWR34F5E,arc-easy-gpt2-lora_32-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,64,1,arc-easy,,01HA34CK9360YP9DXSP44B7PQ0,,66.49,0.2596491228070175,1.4070730209350586,0.1890387451558591,0.2596491228070175,14.1545,570,40.27,5.087,0.26063157894736844,1.4009535312652588,0.19829732217016235,0.26063157894736844,58.8916,2375,40.328,5.043,,01HA34CK950TVPM93T5R9RT24K,arc-easy-gpt2-lora_64-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,3376,1,arc-easy,,01HA34CP8TWCPG57N3W8JK8073,,,,,,,,,,,,,,,,,,,2023-09-12 00:21:54.00824 +0000 UTC,01HA34CP8VFRC0RS7JM3KFJN0K,arc-easy-gpt2-lora_3376-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,3376,1,arc-easy,,01HA34CP8TWCPG57N3W8JK8073,,,,,,,,,,,,,,,,,,,2023-09-11 22:56:11.361799 +0000 UTC,01HA34CP8VFRC0RS7JM3KFJN0K,arc-easy-gpt2-lora_3376-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,3376,1,arc-easy,,01HA34CP8TWCPG57N3W8JK8073,,66.49,0.2789473684210526,3.214841604232788,0.2742293101727064,0.2789473684210526,22.6267,570,25.192,3.182,0.2517894736842105,3.427483081817627,0.25125343813160983,0.2517894736842105,94.3313,2375,25.177,3.148,,01HA34CP8VFRC0RS7JM3KFJN0K,arc-easy-gpt2-lora_3376-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,676,1,arc-easy,,01HA34CS84JV8W07SFJRXWMHNB,,,,,,,,,,,,,,,,,,,2023-09-12 00:24:05.079484 +0000 UTC,01HA34CS875THK3W1344MSXE5T,arc-easy-gpt2-lora_676-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,676,1,arc-easy,,01HA34CS84JV8W07SFJRXWMHNB,,,,,,,,,,,,,,,,,,,2023-09-11 22:56:39.29222 +0000 UTC,01HA34CS875THK3W1344MSXE5T,arc-easy-gpt2-lora_676-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,676,1,arc-easy,,01HA34CS84JV8W07SFJRXWMHNB,,66.49,0.2719298245614035,1.4148871898651123,0.18828793221057494,0.2719298245614035,15.621,570,36.489,4.609,0.27073684210526316,1.4106130599975586,0.17818632519234712,0.27073684210526316,64.9876,2375,36.545,4.57,,01HA34CS875THK3W1344MSXE5T,arc-easy-gpt2-lora_676-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,1351,1,arc-easy,,01HA34CWGK39YQF8GJ3BV1Y1NC,,,,,,,,,,,,,,,,,,,2023-09-12 00:24:06.104649 +0000 UTC,01HA34CWGNWBV8HKF6VMRXK7Y0,arc-easy-gpt2-lora_1351-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,1351,1,arc-easy,,01HA34CWGK39YQF8GJ3BV1Y1NC,,,,,,,,,,,,,,,,,,,2023-09-11 22:57:07.711017 +0000 UTC,01HA34CWGNWBV8HKF6VMRXK7Y0,arc-easy-gpt2-lora_1351-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,1351,1,arc-easy,,01HA34CWGK39YQF8GJ3BV1Y1NC,,66.49,0.27017543859649124,1.3967595100402832,0.11249999999999999,0.27017543859649124,17.1591,570,33.219,4.196,0.2463157894736842,1.3936179876327515,0.09953489534480595,0.2463157894736842,71.4057,2375,33.261,4.159,,01HA34CWGNWBV8HKF6VMRXK7Y0,arc-easy-gpt2-lora_1351-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2026,1,arc-easy,,01HA34CZ66MJF6CYW26W3MMAEP,,,,,,,,,,,,,,,,,,,2023-09-11 23:03:52.216444 +0000 UTC,01HA34CZ68T7PSEYCEQF1NVN3B,arc-easy-gpt2-lora_2026-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2026,1,arc-easy,,01HA34CZ66MJF6CYW26W3MMAEP,,,,,,,,,,,,,,,,,,,2023-09-12 00:26:54.639279 +0000 UTC,01HA34CZ68T7PSEYCEQF1NVN3B,arc-easy-gpt2-lora_2026-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2026,1,arc-easy,,01HA34CZ66MJF6CYW26W3MMAEP,,66.49,0.2614035087719298,1.4503200054168701,0.1964623295322509,0.2614035087719298,18.4357,570,30.918,3.905,0.26442105263157895,1.4459086656570435,0.2033741840989751,0.26442105263157895,76.7672,2375,30.938,3.869,,01HA34CZ68T7PSEYCEQF1NVN3B,arc-easy-gpt2-lora_2026-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2701,1,arc-easy,,01HA34D24E7XY6NW42CSWJAG1F,,66.49,0.2631578947368421,1.4213670492172241,0.17019144377634943,0.2631578947368421,20.6761,570,27.568,3.482,0.26652631578947367,1.4153287410736084,0.16835004989381572,0.26652631578947367,86.1914,2375,27.555,3.446,,01HA34D24GSYE1J9WHHH41Z5K6,arc-easy-gpt2-lora_2701-lr_5e-4-seed_1
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,gpt2,requirements.txt,3.9,-1,2,arc-easy,,01HA34D5342D2HKZY0P359X5H7,,66.49,0.2596491228070175,1.588050365447998,0.25829299488178403,0.2596491228070175,18.9193,570,30.128,3.806,0.2517894736842105,1.580512285232544,0.24896201835488269,0.2517894736842105,78.954,2375,30.081,3.762,,01HA34D536ACFXVHBXE83JRRRR,arc-easy-gpt2-full_finetuning-lr_5e-5-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,1,2,arc-easy,,01HA34D80ZX99659TJATEMF5BQ,,66.49,0.27017543859649124,1.3851839303970337,0.17644308943089435,0.27017543859649124,13.2966,570,42.868,5.415,0.24589473684210525,1.387683629989624,0.16225225229311177,0.24589473684210525,55.3855,2375,42.881,5.362,,01HA34D812TDM96KTKW72QANP3,arc-easy-gpt2-lora_1-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2,2,arc-easy,,01HA34DB166JT1J99DMP6BB6Y2,,,,,,,,,,,,,,,,,,,2023-09-12 00:31:44.419732 +0000 UTC,01HA34DB194C72QHNM3E38XEV0,arc-easy-gpt2-lora_2-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2,2,arc-easy,,01HA34DB166JT1J99DMP6BB6Y2,,,,,,,,,,,,,,,,,,,2023-09-11 23:04:22.410674 +0000 UTC,01HA34DB194C72QHNM3E38XEV0,arc-easy-gpt2-lora_2-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2,2,arc-easy,,01HA34DB166JT1J99DMP6BB6Y2,,,,,,,,,,,,,,,,,,,2023-09-12 05:11:24.339188 +0000 UTC,01HA34DB194C72QHNM3E38XEV0,arc-easy-gpt2-lora_2-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2,2,arc-easy,,01HA34DB166JT1J99DMP6BB6Y2,,66.49,0.26842105263157895,2.905277729034424,0.2672936535401504,0.26842105263157895,14.2597,570,39.973,5.049,0.25557894736842107,2.967738628387451,0.2549356971717476,0.25557894736842107,59.3274,2375,40.032,5.006,,01HA34DB194C72QHNM3E38XEV0,arc-easy-gpt2-lora_2-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,4,2,arc-easy,,01HA34DE20B736W37G2XM1QKTE,,,,,,,,,,,,,,,,,,,2023-09-11 22:46:59.072804 +0000 UTC,01HA34DE21Z8P5JABCEK67K470,arc-easy-gpt2-lora_4-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,4,2,arc-easy,,01HA34DE20B736W37G2XM1QKTE,,,,,,,,,,,,,,,,,,,2023-09-12 00:24:04.201522 +0000 UTC,01HA34DE21Z8P5JABCEK67K470,arc-easy-gpt2-lora_4-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,4,2,arc-easy,,01HA34DE20B736W37G2XM1QKTE,,66.49,0.2543859649122807,1.3919621706008911,0.13806203311841392,0.2543859649122807,14.2967,570,39.869,5.036,0.25852631578947366,1.389902949333191,0.1406242527289309,0.25852631578947366,59.4219,2375,39.968,4.998,,01HA34DE21Z8P5JABCEK67K470,arc-easy-gpt2-lora_4-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,16,2,arc-easy,,01HA34DGY1ZB6BM846FDJVZ9S5,,,,,,,,,,,,,,,,,,,2023-09-11 22:47:28.698903 +0000 UTC,01HA34DGY3ZE0DHQB4SGT3DQV2,arc-easy-gpt2-lora_16-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,16,2,arc-easy,,01HA34DGY1ZB6BM846FDJVZ9S5,,,,,,,,,,,,,,,,,,,2023-09-12 00:24:32.990053 +0000 UTC,01HA34DGY3ZE0DHQB4SGT3DQV2,arc-easy-gpt2-lora_16-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,16,2,arc-easy,,01HA34DGY1ZB6BM846FDJVZ9S5,,66.49,0.28771929824561404,1.4502846002578735,0.27500620467186826,0.28771929824561404,14.1989,570,40.144,5.071,0.26273684210526316,1.4632073640823364,0.24092523444905592,0.26273684210526316,58.9864,2375,40.264,5.035,,01HA34DGY3ZE0DHQB4SGT3DQV2,arc-easy-gpt2-lora_16-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,32,2,arc-easy,,01HA34DKWY7MA60NRVFS1GSP8C,,,,,,,,,,,,,,,,,,,2023-09-11 23:03:11.01711 +0000 UTC,01HA34DKX03H86W7Q6G7VVNKYS,arc-easy-gpt2-lora_32-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,32,2,arc-easy,,01HA34DKWY7MA60NRVFS1GSP8C,,,,,,,,,,,,,,,,,,,2023-09-12 00:26:26.553112 +0000 UTC,01HA34DKX03H86W7Q6G7VVNKYS,arc-easy-gpt2-lora_32-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,32,2,arc-easy,,01HA34DKWY7MA60NRVFS1GSP8C,,66.49,0.24912280701754386,3.2848544120788574,0.24525185051884787,0.24912280701754386,14.2685,570,39.948,5.046,0.2656842105263158,3.2129387855529785,0.2631529496970107,0.2656842105263158,59.3935,2375,39.988,5.001,,01HA34DKX03H86W7Q6G7VVNKYS,arc-easy-gpt2-lora_32-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,64,2,arc-easy,,01HA34DPWD1034TEDYPZ9Q5K61,,66.49,0.26842105263157895,1.7779606580734253,0.23355648885690544,0.26842105263157895,13.3695,570,42.634,5.385,0.256,1.8346672058105469,0.23286840584245522,0.256,55.6005,2375,42.715,5.342,,01HA34DPWFR2B19TXYYT0BFW1K,arc-easy-gpt2-lora_64-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,3376,2,arc-easy,,01HA34DSTS2RAFFMHWJQQ7DXCV,,,,,,,,,,,,,,,,,,,2023-09-12 02:08:04.406894 +0000 UTC,01HA34DSTVVGB8ZY5K165ZTWE2,arc-easy-gpt2-lora_3376-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,3376,2,arc-easy,,01HA34DSTS2RAFFMHWJQQ7DXCV,,,,,,,,,,,,,,,,,,,2023-09-12 05:11:42.948406 +0000 UTC,01HA34DSTVVGB8ZY5K165ZTWE2,arc-easy-gpt2-lora_3376-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,3376,2,arc-easy,,01HA34DSTS2RAFFMHWJQQ7DXCV,,66.49,0.2771929824561403,4.045160293579102,0.268465525736687,0.2771929824561403,22.4223,570,25.421,3.211,0.2534736842105263,4.121758937835693,0.24759159335861886,0.2534736842105263,92.7931,2375,25.595,3.201,,01HA34DSTVVGB8ZY5K165ZTWE2,arc-easy-gpt2-lora_3376-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,676,2,arc-easy,,01HA34DWSANB3RYX0DJ4RE38ME,,,,,,,,,,,,,,,,,,,2023-09-11 23:03:39.922954 +0000 UTC,01HA34DWSCQVMDSJYX96CR346W,arc-easy-gpt2-lora_676-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,676,2,arc-easy,,01HA34DWSANB3RYX0DJ4RE38ME,,,,,,,,,,,,,,,,,,,2023-09-12 00:32:06.041426 +0000 UTC,01HA34DWSCQVMDSJYX96CR346W,arc-easy-gpt2-lora_676-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,676,2,arc-easy,,01HA34DWSANB3RYX0DJ4RE38ME,,66.49,0.2719298245614035,1.4148871898651123,0.18828793221057494,0.2719298245614035,15.4838,570,36.813,4.65,0.27073684210526316,1.4106130599975586,0.17818632519234712,0.27073684210526316,64.5381,2375,36.8,4.602,,01HA34DWSCQVMDSJYX96CR346W,arc-easy-gpt2-lora_676-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,1351,2,arc-easy,,01HA34DZPYBY26STGF8XSZ52DG,,,,,,,,,,,,,,,,,,,2023-09-11 23:57:51.394381 +0000 UTC,01HA34DZQ06XTP2QQHC0GA4AN2,arc-easy-gpt2-lora_1351-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,1351,2,arc-easy,,01HA34DZPYBY26STGF8XSZ52DG,,66.49,0.2736842105263158,1.6124058961868286,0.2589372022321959,0.2736842105263158,17.0904,570,33.352,4.213,0.25094736842105264,1.5900622606277466,0.2431948881295336,0.25094736842105264,71.177,2375,33.368,4.173,,01HA34DZQ06XTP2QQHC0GA4AN2,arc-easy-gpt2-lora_1351-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2026,2,arc-easy,,01HA34E2P40GY1C4XHQ7FRDT21,,,,,,,,,,,,,,,,,,,2023-09-11 23:58:19.67338 +0000 UTC,01HA34E2P6EMV0CS1EZN6FPKMJ,arc-easy-gpt2-lora_2026-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2026,2,arc-easy,,01HA34E2P40GY1C4XHQ7FRDT21,,66.49,0.2807017543859649,9.093908309936523,0.27752135755831725,0.2807017543859649,18.264,570,31.209,3.942,0.2631578947368421,9.230082511901855,0.25969347919056274,0.2631578947368421,76.0927,2375,31.212,3.903,,01HA34E2P6EMV0CS1EZN6FPKMJ,arc-easy-gpt2-lora_2026-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2701,2,arc-easy,,01HA34E5NN1XJRP195P7HJ15EA,,,,,,,,,,,,,,,,,,,2023-09-11 23:58:47.824268 +0000 UTC,01HA34E5NQ6SYMB1GKYT7H62TA,arc-easy-gpt2-lora_2701-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2701,2,arc-easy,,01HA34E5NN1XJRP195P7HJ15EA,,66.49,0.27017543859649124,9.024351119995117,0.2695282104215015,0.27017543859649124,21.0427,570,27.088,3.422,0.2538947368421053,9.256627082824707,0.25259020824487305,0.2538947368421053,88.1574,2375,26.94,3.369,,01HA34E5NQ6SYMB1GKYT7H62TA,arc-easy-gpt2-lora_2701-lr_5e-4-seed_2
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,gpt2,requirements.txt,3.9,-1,3,arc-easy,,01HA34E8M8264CMTG4J0XCTSTJ,,,,,,,,,,,,,,,,,,,2023-09-11 23:59:29.988479 +0000 UTC,01HA34E8MA1SPZXHKM3HAWVJM8,arc-easy-gpt2-full_finetuning-lr_5e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,gpt2,requirements.txt,3.9,-1,3,arc-easy,,01HA34E8M8264CMTG4J0XCTSTJ,,,,,,,,,,,,,,,,,,,2023-09-12 02:14:55.566199 +0000 UTC,01HA34E8MA1SPZXHKM3HAWVJM8,arc-easy-gpt2-full_finetuning-lr_5e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-5,full_finetuning,gpt2,requirements.txt,3.9,-1,3,arc-easy,,01HA34E8M8264CMTG4J0XCTSTJ,,66.49,0.24736842105263157,1.6145180463790894,0.2370540535933802,0.24736842105263157,13.8096,570,41.276,5.214,0.25684210526315787,1.6068097352981567,0.24541665908315494,0.25684210526315787,57.7006,2375,41.161,5.147,,01HA34E8MA1SPZXHKM3HAWVJM8,arc-easy-gpt2-full_finetuning-lr_5e-5-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,1,3,arc-easy,,01HA34EBJ5QHKDVXJNYWEHWVQ0,,,,,,,,,,,,,,,,,,,2023-09-12 00:49:38.162878 +0000 UTC,01HA34EBJ7TN7WY0TJC65KM0VC,arc-easy-gpt2-lora_1-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,1,3,arc-easy,,01HA34EBJ5QHKDVXJNYWEHWVQ0,,66.49,0.2719298245614035,1.4330943822860718,0.21700447758951913,0.2719298245614035,13.3654,570,42.647,5.387,0.25305263157894736,1.4203791618347168,0.20359106387236298,0.25305263157894736,55.4138,2375,42.859,5.36,,01HA34EBJ7TN7WY0TJC65KM0VC,arc-easy-gpt2-lora_1-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2,3,arc-easy,,01HA34EEHANKE8DEMAZ3X9PVQQ,,,,,,,,,,,,,,,,,,,2023-09-12 00:49:32.439228 +0000 UTC,01HA34EEHCV1518A4P545VKGNQ,arc-easy-gpt2-lora_2-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,2,3,arc-easy,,01HA34EEHANKE8DEMAZ3X9PVQQ,,66.49,0.2736842105263158,3.1076159477233887,0.27278882668630877,0.2736842105263158,19.8647,570,28.694,3.625,0.2581052631578947,3.2021844387054443,0.25636303652368575,0.2581052631578947,82.6366,2375,28.74,3.594,,01HA34EEHCV1518A4P545VKGNQ,arc-easy-gpt2-lora_2-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,4,3,arc-easy,,01HA34EHG3W0FETSF8QKHVT5Z2,,,,,,,,,,,,,,,,,,,2023-09-12 00:32:41.652395 +0000 UTC,01HA34EHG4Q22G2SYRJ8Q3AKRG,arc-easy-gpt2-lora_4-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,4,3,arc-easy,,01HA34EHG3W0FETSF8QKHVT5Z2,,66.49,0.26666666666666666,1.6604028940200806,0.26621890809677484,0.26666666666666666,14.5461,570,39.186,4.95,0.2517894736842105,1.6226742267608643,0.24937577372043082,0.2517894736842105,60.5091,2375,39.25,4.908,,01HA34EHG4Q22G2SYRJ8Q3AKRG,arc-easy-gpt2-lora_4-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,16,3,arc-easy,,01HA34EMFB5X0CYNHA7E0196RD,,,,,,,,,,,,,,,,,,,2023-09-11 23:59:30.654317 +0000 UTC,01HA34EMFCQJ5SMD3AZRRBYYMK,arc-easy-gpt2-lora_16-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,16,3,arc-easy,,01HA34EMFB5X0CYNHA7E0196RD,,66.49,0.26666666666666666,1.3978734016418457,0.15874941255668035,0.26666666666666666,14.406,570,39.567,4.998,0.26273684210526316,1.391142725944519,0.15606909532932495,0.26273684210526316,59.9613,2375,39.609,4.953,,01HA34EMFCQJ5SMD3AZRRBYYMK,arc-easy-gpt2-lora_16-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,32,3,arc-easy,,01HA34EQDJ0DVVCV9XJJ6W92JN,,,,,,,,,,,,,,,,,,,2023-09-11 23:08:58.27212 +0000 UTC,01HA34EQDMZBW2PAE5MR63556E,arc-easy-gpt2-lora_32-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,32,3,arc-easy,,01HA34EQDJ0DVVCV9XJJ6W92JN,,,,,,,,,,,,,,,,,,,2023-09-12 00:31:21.321404 +0000 UTC,01HA34EQDMZBW2PAE5MR63556E,arc-easy-gpt2-lora_32-lr_5e-4-seed_3
0.17.0,jacob-morrison/lora-investigation,f541f8197f98898a7eab8d3ff1969cf7128110fa,5e-4,LoRA,gpt2,requirements.txt,3.9,32,3,arc-easy,,01HA34EQDJ0DVVCV9XJJ6W92JN,,66.49,0.24912280701754386,3.2848544120788574,0.24525185051884787,0.24912280701754386,14.4448,570,39.461,4.984,0.2656842105263158,3.2129387855529785,0.2631529496970107,0.2656842105263158,60.1031,2375,39.515,4.942,,01HA34EQDMZBW2PAE5MR63556E,arc-easy-gpt2-lora_32-lr_5e-4-seed_3
